1215,Olivia Golf Club,Olivia,MN
1216,Brightwood Hills,New Brighton,MN
1217,Columbia Golf Club,Minneapolis,MN
1218,Hidden Haven Golf Club,Cedar,MN
1219,Riverwood National Golf Course,Otsego,MN
1220,Minneapolis Golf Club,Minneapolis,MN
1221,Crow River Golf Club,Hutchinson,MN
1222,Rush Creek Golf Club - Rush Creek Golf Club,Maple Grove,MN
1223,University Of Minnesota,St. Paul,MN
1224,Fort Snelling Public Golf Course,Fort Snelling,MN
1225,Olympic Hills Golf Club,Eden Prairie,MN
1226,Oak Glen Golf Course,Stillwater,MN
1227,Bluff Creek Golf Course,Chaska,MN
1228,Mendakota Country Club,Mendota Heights,MN
1229,Boulder Pointe Golf Club,Elko,MN
1231,North Oaks Golf Club - North Oaks Golf Club,North Oaks,MN
1233,Emily Greens Golf Course,Emily,MN
1235,The Bluffs @ Coffee Mill - The Bluffs @ Coffee Mill,Wabasha,MN
1236,The Jewel Golf Club,Lake City,MN
1237,Northland Country Club,Duluth,MN
1238,Two Harbors - Lakeview National Golf Course,Two Harbors,MN
1239,Eagle Lake Youth Golf Center,Plymouth,MN
1240,Summit Golf Club,Cannon Falls,MN
1241,Warroad Estates Golf Course,Warroad,MN
1242,Bulrush Golf Club,Rush City,MN
1243,Oak Harbor Golf Course,Baudette,MN
1245,Eagle Creek Golf Club - Eagle Creek Golf Club,Willmar,MN
1246,Dacotah Ridge Golf Club - Dacotah Ridge Golf Club,Morton,MN
1247,Stone Bridge Golf Course,Otsego,MN
1248,Benson Golf Club - Benson Golf Club,Benson,MN
1249,Keller Golf Club,St. Paul,MN
1250,Stoneridge Golf Club,Stillwater,MN
1251,"Castlewood Golf ""The Rock""",Forest Lake,MN
1252,Green Haven Golf Club,Anoka,MN
1253,The Meadows At Mystic Lake,Prior Lake,MN
1254,Eshquaguma Country Club - Eshquaguma Country Club,Gilbert,MN
1257,Hoyt Lakes Golf Course,Hoyt Lakes,MN
1258,Virginia Golf Course - Virginia Golf Course,Virginia,MN
1260,Brackett'S Crossing Country Club,Lakeville,MN
1261,Highland National Golf Course,St. Paul,MN
1263,Deer Run Golf Club,Victoria,MN
1264,Dwan Golf Club - Dwan Golf Club,Bloomington,MN
1265,Indian Hills Golf Club - Indian Hills Golf Club,Stillwater,MN
1266,Island View Golf Club - Island View Golf Club,Waconia,MN
1267,Stillwater Oaks Golf Course,Stillwater,MN
1268,Loggers Trail Golf Course,Stillwater,MN
1269,Oaks Golf Club - Oaks Golf Club,Hayfield,MN
1270,Blooming Prairie Country Club - Blooming Prairie Country Club,Blooming Prairie,MN
1272,River Oaks Golf Club- Austin,Austin,MN
1274,Golden Eagle Golf Club,Fifty Lakes,MN
1275,Northern Hills Golf Club,Rochester,MN
1276,Soldiers Memorial Field Golf Course,Rochester,MN
1277,Spring Brook Golf Course - Spring Brook Golf Course,Mora,MN
1278,Willow Creek Golf Course,Rochester,MN
1279,Wapicada Golf Club,Sauk Rapids,MN
1280,Willingers Golf Club,Northfield,MN
1281,Pioneer Creek Golf Course - Pioneer Creek Golf Course,Maple Plaine,MN
1282,Boulder Ridge Golf Club,St. Cloud,MN
1283,Territory Golf Club,St. Cloud,MN
1284,Blackberry Ridge Golf Club,Sartell,MN
1285,Minneopa Golf Club,Mankato,MN
1286,Prairie Ridge Golf Course,Janesville,MN
1287,Waseca Lakeside Club - Waseca Lakeside Club,Waseca,MN
1288,Sanbrook Golf Course,Isanti,MN
1290,Tanners Brook Golf Club,Forest Lake,MN
1291,Creeksbend Golf Course,New Prague,MN
1292,Southbrook Golf Club,Annandale,MN
1293,Lakeview Golf Of Orono,Mound,MN
1294,Timber Creek Golf Course,Watertown,MN
1295,Tipsinah Mounds Golf Course,Elbow Lake,MN
1296,Little Falls Country Club,Little Falls,MN
1297,Thumper Pond Golf Course,Ottertail,MN
1298,River Oaks Municipal Golf Course,Cottage Grove,MN
1299,Heart Of The Valley Golf Club,Ada,MN
1300,Eagle View Golf Course,Park Rapids,MN
1301,Gopher Hills Golf Course - The Heath/The Glen,Cannon Falls,MN
1302,Forest Hills Golf Course,Detroit Lakes,MN
1303,Mahnomen Country Club,Mahnomen,MN
1306,Blueberry Hills Golf Course,Deer River,MN
1307,Afton Alps Golf Course,Hastings,MN
1308,Lost Spur Golf Course,Eagan,MN
1311,Bent Creek Golf Club,Eden Prairie,MN
1313,Emerald Greens Golf Club - Silver,Hastings,MN
1315,Emerald Greens Golf Club - Gold,Hastings,MN
1316,Inver Wood Golf Course,Inver Grove Heights,MN
1317,Oneka Ridge Golf Course,White Bear Lake,MN
1320,Bearpath Golf & Country Club,Eden Prairie,MN
1321,Long Prairie Country Club,Long Prairie,MN
1322,Balmoral Golf Course,Battle Lake,MN
1323,Victory Links Golf Course,Blaine,MN
1324,Atikwa Golf Club At Arrowwood Resort,Alexandria,MN
1325,Ridges At Sand Creek,Jordan,MN
1326,Savannah Oaks Golf Course,Marshall,MN
1327,Pomme De Terre Golf Club,Morris,MN
1328,Spring Hill Golf Club,Wayzata,MN
1329,Interlachen Country Club,Edina,MN
1330,Eastwood Golf Club,Rochester,MN
1333,Minnesota National Golf Course,Mcgregor,MN
1334,Oakcrest Golf Course,Roseau,MN
1335,Grandy Nine Golf Course,Stanchfield,MN
1336,Karlstad Golf Course,Karlstad,MN
1339,Blackduck Municipal Golf Club,Blackduck,MN
1341,Eagle'S Landing Golf Club,Ripley,MN
1342,Maple Valley Golf & Country Club,Rochester,MN
1346,St. Charles Golf Course,St. Charles,MN
1347,Giants Ridge Golf Course - The Legend,Biwabik,MN
1348,Mesaba Country Club,Hibbing,MN
1349,Oak Marsh Golf Course - Oak Marsh Golf Course,Oakdale,MN
1350,Austin Country Club,Austin,MN
1351,Cedar River Golf Course,Adams,MN
1353,Interlaken Golf Club,Fairmont,MN
1354,Rose Lake Golf Club,Fairmont,MN
1356,Tianna Country Club,Walker,MN
1357,Oak Hill Golf Club,Rice,MN
1360,Blueberry Pines Golf Club,Menahga,MN
1361,Southfork Creek Golf Course,St. James,MN
1362,Tyler Golf Club,Tyler,MN
1363,New Ulm Country Club,New Ulm,MN
1364,Redwood Falls Golf Club,Redwood Falls,MN
1365,Sauk Centre Country Club - Old Course Sauk Centre,Sauk Center,MN
1366,Whitetail Run Golf Course,Wadena,MN
1367,The Wilds Golf Club,Prior Lake,MN
1368,Moose Lake Golf Club,Moose Lake,MN
1369,Pine City Country Club - Pine City Country Club,Pine City,MN
1370,Minnewaska Golf Club,Glenwood,MN
1372,Prairie View Community Golf Course - Reversible,Brooten,MN
1379,Litchfield Golf Club,Litchfield,MN
1381,The Bridges,Winona,MN
1382,St. Cloud Country Club,St. Cloud,MN
1384,Red Wing Golf Course,Red Wing,MN
1385,Mississippi National Golf Links - Highlands,Red Wing,MN
1386,Centerbrook Golf Course,Brooklyn Center,MN
1387,Theodore Wirth Par 3,Golden Valley,MN
1388,Stillwater Country Club,Stillwater,MN
1389,Lesueur Country Club,Le Sueur,MN
1390,Forest Hills Golf Club,Forest Lake,MN
1391,Chisago Lakes Golf Course,Lindstrom,MN
1393,Mankato Golf Club,Mankato,MN
1394,Brookview Golf Course,Golden Valley,MN
1395,Shamrock Golf Club,Corcoran,MN
1396,Legends Club,Prior Lake,MN
1398,Purple Hawk Country Club,Cambridge,MN
1399,Elk River Golf Club,Elk River,MN
1400,Brooktree Golf Course,Owatonna,MN
1401,Dodge Country Club,Dodge Center,MN
1402,Edina Country Club,Edina,MN
1408,Gross National Golf Club,Minneapolis,MN
1409,Faribault Golf Club,Faribault,MN
1410,Cedar Creek Golf Course,Albertville,MN
1412,Valleywood Golf Course,Apple Valley,MN
1413,White Bear Yacht Club - White Bear Yacht Club,Dellwood,MN
1414,Midland Hills Country Club,St. Paul,MN
1415,Theodore Wirth Golf Club,Golden Valley,MN
1417,Windom Country Club,Windom,MN
1419,Cragun'S Legacy Courses - Bobby'S Legacy,Brainerd,MN
1420,Fiddlestix Golf Course,Isle,MN
1422,Lake City Golf,Lake City,MN
1423,Pine Ridge Golf Club- Motley,Motley,MN
1424,Greystone Golf Club,Sauk Center,MN
1425,Valley Golf Course,East Grand Forks,MN
1426,Tpc Twin Cities,Blaine,MN
1428,Pebble Lake Golf Course,Fergus Falls,MN
1430,Sundance Golf Club,Maple Grove,MN
1431,Angushire Golf Club,St. Cloud,MN
1432,Brookland Golf Park,Brooklyn Park,MN
1433,Countryside Golf Club,Minneota,MN
1434,Granite Run Golf Course,Granite Falls,MN
1435,Stoney Creek Golf Course,Renville,MN
1437,Hawk Creek Country Club,Raymond,MN
1438,Madison Country Club,Madison,MN
1439,The Crossings At Montevideo - The Crossings At Montevideo,Montevideo,MN
1440,Ortonville Municipal Golf Course,Ortonville,MN
1441,Appleton Golf Club,Appleton,MN
1442,Graceville Golf Club,Graceville,MN
1443,Rum River Hills Golf Club,Ramsey,MN
1444,Arbor Pointe Golf Club,Inver Grove Heights,MN
1448,Hardwood Hills Golf Course,Alexandria,MN
1449,Montgomery National Golf Club,Montgomery,MN
1453,Cleary Lake Park Golf Course,Prior Lake,MN
1454,Lynx National Golf Course,Sauk Center,MN
1455,Shadowbrooke Golf Course,Lester Prairie,MN
1457,Refuge Golf Club,Oak Grove,MN
1459,Breezy Point Resort - Traditional,Pequout Lakes,MN
1460,Deacon'S Lodge,Nisswa,MN
1461,Stonebrooke Golf Club,Shakopee,MN
1462,Burl Oaks Golf Club,Minnetrista,MN
1463,Medina Golf And Country Club,Hamel,MN
1466,Ridgeview Country Club,Duluth,MN
1467,Eagle Valley Golf Course,Woodbury,MN
1468,Cokato Town & Country Club,Cokato,MN
1469,Whispering Pines Golf Course,Annandale,MN
1470,Daytona Golf Club,Dayton,MN
1472,Dakota Pines Golf Club,Hastings,MN
1474,Bemidji Town & Country Club,Bemidji,MN
1475,Twin Pines Golf Course,Bagley,MN
1476,Oak Lake Golf Course,Erskine,MN
1477,Fosston Golf Club,Fosston,MN
1478,Hiawatha Golf Club,Minneapolis,MN
1481,Double Eagle Golf And Grille - Green,Eagle Bend,MN
1482,Double Eagle Golf And Grille - Gold,Eagle Bend,MN
1483,Meadowbrook Golf Club,Hopkins,MN
1484,Detroit Cc - Lakeview,Detroit Lakes,MN
1485,Pine Island Golf Course,Pine Island,MN
1486,Birchwood Golf Course,Pelican Rapids,MN
1487,Cannon Golf Club,Cannon Falls,MN
1488,Frazee Golf Course,Frazee,MN
1489,Stalker Lake Golf Course,Dalton,MN
1490,Bellwood Oaks Golf Course,Hastings,MN
1491,Riverview Greens,Stewartville,MN
1492,Rochester Golf & Country Club,Rochester,MN
1493,Heritage Links Golf Club,Lakeville,MN
1494,Manitou Ridge Golf Club,White Bear Lake,MN
1500,Phalen Park Golf Course,St. Paul,MN
1501,Oak Ridge Country Club,Hopkins,MN
1507,Black Bear Golf Complex,Backus,MN
1508,North Branch Golf Course,North Branch,MN
1509,Farmers Golf & Health Club,Sanborn,MN
1512,Willow Creek Municipal Golf Course,Barnesville,MN
1515,Loon Lake Golf Club,Jackson,MN
1516,North Valley Golf Course,Lakefield,MN
1518,Oak Summit Golf Course,Rochester,MN
1521,Izatys Resort - Blackbrook,Onamia,MN
1524,Eagle Ridge Golf Course,Coleraine,MN
1528,Rich Valley Golf Club - Blue/Red,Rosemount,MN
1529,Rich Valley Golf Club - Red/White,Rosemount,MN
1530,Rich Valley Golf Club - White/Blue,Rosemount,MN
1531,Owatonna Country Club,Owatonna,MN
1533,Hidden Greens Golf Course,Hastings,MN
1534,Sandhill River Golf Club,Fertile,MN
1541,Rolling Hills Golf Course (Pelican Rapids),Pelican Rapids,MN
1542,Northwood Hills Golf Course At Mille Lacs,Garrison,MN
1546,Pine Ridge Golf Course- Sartell,Sartell,MN
1548,Hallbrook Country Club - Hallbrook Country Club,Leawood,KS
1551,Shamrock Hills Golf Club,Lee'S Summit,MO
1552,Heritage Park Golf Course,Olathe,KS
1554,Tomahawk Hills Golf Course,Shawnee,KS
1556,Blue Springs Country Club,Blue Springs,MO
1560,Nicklaus Golf Club At Lionsgate - Nicklaus Golf Club At Lionsgate,Overland Park,KS
1562,Stone Canyon Golf Club,Blue Springs,MO
1564,Grand Summit Golf & Country Club,Grandview,MO
1566,Fred Arbanas Golf Club,Kansas City,MO
1568,Eagles Landing Golf Course - Eagles Landing Golf Course,Belton,MO
1570,Butler Country Club,Butler,MO
1572,Royal Meadows Golf Course - Royal Meadows Golf Course,Kansas City,MO
1576,Staley Farms Golf Club,Kansas City,MO
1582,Indian Hills Country Club,Mission Hills,KS
1586,Adams Pointe Golf Course - Adams Pointe Golf Course,Blue Springs,MO
1588,River Oaks Golf Course - River Oaks Golf Course,Grandview,MO
1590,The Deuce At The National,Parkville,MO
1592,Falcon Ridge Golf Club,Lenexa,KS
1594,Dub'S Dread Golf Course,Kansas City,KS
1596,Minor Park Golf Course - Minor Park Golf Course,Kansas City,MO
1598,Ironhorse Golf Club - Ironhorse Golf Club,Leawood,KS
1600,Canyon Farms Golf Club - Canyon Farms Golf Club,Lenexa,KS
1602,St. Andrews Golf Club,Overland Park,KS
1604,Shadow Glen Golf Club - Shadow Glen Golf Club,Olathe,KS
1610,Shoal Creek Golf Course,Kansas City,MO
1612,Bent Oak Golf Club,Oak Grove,MO
1614,The Golf Club At Creekmoor,Raymore,MO
1616,Oak Country Golf Club,Desoto,KS
1618,Milburn Country Club - Milburn Country Club,Overland Park,KS
1619,Mission Hills Country Club,Mission Hills,KS
1621,Wolf Creek Golf Links - Wolf Creek Golf Links,Olathe,KS
1622,Winterstone Golf Course - Winterstone Golf Course,Independence,MO
1624,Deer Creek Golf Club,Overland Park,KS
1626,Swope Memorial Golf Course,Kansas City,MO
1630,Blackberry Trails Golf Course,Archie,MO
1632,Shirkey Golf Club,Richmond,MO
1634,Heart Of America Golf Academy - The River,Kansas City,MO
1637,Teetering Rocks Golf Course,Kansas City,MO
1639,Painted Hills Golf Course,Kansas City,KS
1641,Liberty Hills Country Club,Liberty,MO
1643,Lake Quivira Country Club,Lake Quivira,KS
1645,Trails West Golf Course - Trails West Golf Course,Fort Leavenworth,KS
1647,Country Club Of Leawood,Leawood,KS
1649,Drumm Farm Golf Club,Independence,MO
1651,Shawnee Golf And Country Club - 19-27,Shawnee,KS
1653,Shawnee Golf And Country Club - Shawnee Golf & Cc,Shawnee,KS
1655,Tiffany Greens Golf Club,Kansas City,MO
1660,Excelsior Springs Golf Course,Excelsior Springs,MO
1662,Brookridge Golf And Fitness,Overland Park,KS
1667,Lakewood Oaks Country Club - Lakewood Oaks Country Club,Lee'S Summit,MO
1669,Blue Hills Country Club,Kansas City,MO
1671,Hidden Valley Golf Course,Lawson,MO
1675,Kansas City Country Club,Mission Hill,KS
1677,Metcalf Ridge Golf Club,Louisburg,KS
1679,Shiloh Springs Golf Club,Platte City,MO
1681,Hodge Park Golf Course,Kansas City,MO
1682,Hillcrest Golf & Country Club,Kansas City,MO
1689,Driftwood Golf & Fitness - Driftwood Golf & Fitness,Clearwater,MN
1693,Warren Riverside Golf Course,Warren,MN
1703,Winthrop Golf Club,Winthrop,MN
1704,Oak View Golf Club- Greenbush,Greenbush,MN
1824,Revere At Anthem Golf Club - Lexington,Henderson,NV
1825,Revere At Anthem Golf Club - Concord,Henderson,NV
1826,Canyon Gate Country Club - Canyon Gate Country Club,Las Vegas,NV
1827,Las Vegas Country Club - Las Vegas Country Club,Las Vegas,NV
1828,Casa Blanca Golf Club,Mesquite,NV
1829,Conestoga Golf Club,Mesquite,NV
1830,Mojave Resort Golf Club,Laughlin,NV
1832,Las Vegas National Golf Club,Las Vegas,NV
1833,Rio Secco Golf Club - Rio Secco Golf Club,Henderson,NV
1834,Wildhorse Golf Club,Henderson,NV
1835,Spanish Trail Country Club - Canyon - Lakes,Las Vegas,NV
1836,Spanish Trail Country Club - Sunrise - Canyon,Las Vegas,NV
1837,Spanish Trail Country Club - Lakes - Sunrise,Las Vegas,NV
1838,Los Prados Country Club,Las Vegas,NV
1839,Tpc Summerlin,Las Vegas,NV
1840,Badlands Golf Club - Desperado Diablo,Las Vegas,NV
1841,Badlands Golf Club - Desperado Outlaw,Las Vegas,NV
1842,Badlands Golf Club - Diablo Outlaw,Las Vegas,NV
1843,Tpc Las Vegas,Las Vegas,NV
1844,Reflection Bay Golf Club,Henderson,NV
1845,Black Mountain Country Club - Desert Founders,Henderson,NV
1846,Black Mountain Country Club - Horizon Founders,Henderson,NV
1847,Black Mountain Country Club - Horizon Desert,Henderson,NV
1848,Rhodes Ranch Golf Club,Las Vegas,NV
1849,Desert Pines Golf Club,Las Vegas,NV
1850,Coyote Springs Golf Club,Coyote Springs,NV
1851,Desert Willow Golf Club - Desert Willow Golf Club,Henderson,NV
1852,Angel Park Golf Club - Mountain,Las Vegas,NV
1853,Angel Park Golf Club - Palm,Las Vegas,NV
1854,Angel Park Golf Club - Combo,Las Vegas,NV
1856,Dragonridge Country Club,Henderson,NV
1857,Siena Golf Club,Las Vegas,NV
1859,Highland Falls Golf Club,Las Vegas,NV
1860,Southshore Golf Club,Henderson,NV
1861,Paiute Resort Golf Club - Snow Mountain,Las Vegas,NV
1868,Eagle Crest Golf Club - Eagle Crest Golf Club,Las Vegas,NV
1869,Palm Valley Golf Club - Palm Valley Golf Club,Las Vegas,NV
1870,Anthem Country Club,Henderson,NV
1871,Falcon Ridge Golf Club,Mesquite,NV
1872,Mountain Falls Golf Club,Pahrump,NV
1873,Aliante Golf Club,North Las Vegas,NV
1877,Chimera Golf Club,Henderson,NV
1878,Painted Desert Golf Club,Las Vegas,NV
1879,Durango Hills Golf Club,Las Vegas,NV
1881,Palms Golf Club,Mesquite,NV
1882,The Club At Sunrise,Las Vegas,NV
1883,Bears Best Las Vegas,Las Vegas,NV
1884,Paiute Resort Golf Club - Sun Mountain,Las Vegas,NV
1885,Paiute Resort Golf Club - Wolf,Las Vegas,NV
1886,Boulder City Golf Club,Boulder City,NV
1887,Bali Hai Golf Club,Las Vegas,NV
1889,Lakeview Executive Golf Club,Pahrump,NV
1893,Cascata Golf Club,Boulder City,NV
1894,Wolf Creek Golf Club,Mesquite,NV
1895,Southern Highlands Golf Club,Las Vegas,NV
1896,The Legacy Golf Club - The Legacy Golf Club,Henderson,NV
1897,Royal Links Golf Club - Royal Links Golf Club,Las Vegas,NV
2444,The Atchison Golf Club At Bellevue,Atchison,KS
2445,Colbert Hills Golf Course - Colbert Hills Golf Course,Manhattan,KS
2448,Manhattan Country Club - Manhattan Country Club,Manhattan,KS
2450,Auburn Hills Golf Course,Wichita,KS
2453,Willowbend Golf Club,Wichita,KS
2456,Wichita Country Club - Wichita Country Club,Wichita,KS
2459,Spring Hill Golf Course,Arkansas City,KS
2460,Eagles Pub & Golf Course,Kingman,KS
2461,Stoneridge Country Club,Great Bend,KS
2462,Lake Barton Golf Club,Great Bend,KS
2463,Mcpherson Country Club - Mcpherson Country Club,Mcpherson,KS
2465,Emporia Golf Course,Emporia,KS
2466,Stagg Hill Golf Club - Stagg Hill Golf Club,Manhattan,KS
2469,Rolling Meadows Golf Course,Milford,KS
2471,Cimarron Golf Club - Cimarron Golf Club,Cimarron,KS
2473,Scott Community Golf Course,Scott City,KS
2474,Prairie Ridge Golf Course,Tribune,KS
2476,Meadow Lake Golf Course,Colby,KS
2478,Atwood Country Club,Atwood,KS
2479,Prairie Dog Golf Club - Prairie Dog Golf Club,Norton,KS
2482,Lake Shawnee Golf Course,Topeka,KS
2483,Ottawa Golf & Fitness,Ottawa,KS
2484,Coffeyville Country Club,Coffeyville,KS
2485,Independence Country Club,Independence,KS
2486,Paola Country Club,Paola,KS
2487,Sabetha Golf Club,Sabetha,KS
2488,Leavenworth Golf Club,Leavenworth,KS
2489,Macdonald Golf Course,Wichita,KS
2490,Custer Hill Golf Course,Fort Riley,KS
2491,Minneapolis Golf Course,Minneapolis,KS
2493,Salina Golf & Fitness - Salina Golf & Fitness,Salina,KS
2494,Abilene Golf & Fitness,Abilene,KS
2496,The Jayhawk Club - The Jayhawk Club,Lawrence,KS
2497,Crestview Country Club - North Course,Wichita,KS
2498,Carey Park Golf Course - Carey Park Golf Course,Hutchinson,KS
2500,Park Hills Country Club,Pratt,KS
2501,Lyons Town & Cc,Lyons,KS
2532,Eureka Country Club,Eureka,KS
2534,Cypress Ridge Golf Course,Topeka,KS
2535,Loucks Park Municipal Golf Course,Lakin,KS
2537,Edwards County Golf Course - Edwards County Golf Course,Kinsley,KS
2538,Turkey Creek Golf Course,Mcpherson,KS
2539,Prairie Trails Golf Course,Hill City,KS
2540,Ellis Golf Club,Ellis,KS
2541,Phillipsburg Golf Club,Phillipsburg,KS
2542,Smoky Hill Country Club,Hays,KS
2543,Cool Springs Golf Course,Onaga,KS
2544,Council Grove Country Club,Council Grove,KS
2545,Western Hills Golf & Fitness,Topeka,KS
2546,Berkshire Golf & Fitness,Topeka,KS
2547,Clearwater Golf Course - Clearwater Greens Golf Course,Clearwater,KS
2548,Hesston Golf Course - Hesston Golf Course,Hesston,KS
2549,Village Greens Golf Course,Meriden,KS
2550,Buffalo Dunes Golf Course,Garden City,KS
2551,Dodge City Country Club,Dodge City,KS
2552,The Golf Club At Southwind,Garden City,KS
2553,Bentwood Golf Course,Ulysses,KS
2554,Mariah Hills Golf Course,Dodge City,KS
2555,Point Rock Golf Club,Elkhart,KS
2556,Willow Tree Golf Course,Liberal,KS
2557,Belleville Country Club,Belleville,KS
2558,Concordia Golf & Wellness,Concordia,KS
2559,Liberal Country Club,Liberal,KS
2560,Lawrence Country Club,Lawrence,KS
2561,Crestwood Country Club,Pittsburg,KS
2562,Sand Creek Station Golf Course - Sand Creek Station Golf Course,Newton,KS
2563,Woodland Hills Golf Course,Fort Scott,KS
2564,St. Marys Public Golf Course,St.  Marys,KS
2565,Fox Ridge Golf Club,Newton,KS
2567,Augusta Country Club,Augusta,KS
2569,Marion Country Club,Marion,KS
2570,Cherry Oaks Golf Club,Cheney,KS
2571,Greatlife - Chisholm Trail,Abilene,KS
2572,Salina Country Club,Salina,KS
2573,The Topeka Country Club,Topeka,KS
2574,Hoxie Golf Club,Hoxie,KS
2575,Sugar Hills Golf Club - Sugar Hills Golf Club,Goodland,KS
2576,Fort Hays Municipal Golf Course,Hays,KS
2577,Russell Golf Course,Russell,KS
2580,Shawnee Country Club - Shawnee Country Club,Topeka,KS
2581,Osawatomie Golf Course - Osawatomie Golf Course,Osawatomie,KS
2582,Wamego Country Club,Wamego,KS
2583,Prairie Dunes Country Club,Hutchinson,KS
2584,Sycamore Ridge Golf Club - Sycamore Ridge Golf Club,Spring Hill,KS
2585,Waterville Community Golf Course,Waterville,KS
2587,Oakley Country Club - Oakley Country Club,Oakley,KS
2588,Derby Golf & Country Club - Derby Golf & Country Club,Derby,KS
2589,Hidden Lakes Golf Course,Derby,KS
2590,Sierra Hills Gc - Sierra Hills Gc,Wichita,KS
2591,Crawford Hills Golf Course - Crawford Hills Golf Course,Girard,KS
2592,Katy Golf Course,Parson,KS
2593,Allen County Country Club,Iola,KS
2594,Rooks County Golf Club,Plainville,KS
2595,Forewinds Municipal Golf Course,Hugoton,KS
2596,Tamarisk Golf Course,Syracuse,KS
2597,Falcon Valley Golf Course,Lenexa,KS
2599,Wellington Golf Club - Wellington Golf Club,Wellington,KS
2600,Deer Trace Golf Course,Lacygne,KS
2601,Hillsboro Municipal Golf Course,Hillsboro,KS
2602,Stafford County Country Club,St John,KS
2603,The Oaks Golf Club,Leavenworth,KS
